video_name,left_pupil,right_pupil,gaze_direction
C0036.MP4,"(844, 536)","(1092, 530)",center
C0036.MP4,"(843, 537)","(1091, 531)",center
C0036.MP4,"(845, 536)","(1090, 531)",center
C0036.MP4,"(843, 536)","(1092, 530)",center
C0036.MP4,"(847, 534)","(1093, 530)",center
C0036.MP4,"(846, 534)","(1093, 528)",center
C0036.MP4,"(848, 531)","(1095, 527)",center
C0036.MP4,"(846, 532)","(1095, 526)",center
C0036.MP4,"(848, 531)","(1093, 526)",center
C0036.MP4,"(848, 532)","(1094, 527)",center
C0036.MP4,"(848, 531)","(1093, 527)",center
C0036.MP4,"(846, 534)","(1094, 528)",center
C0036.MP4,"(847, 532)","(1095, 526)",center
C0036.MP4,"(850, 531)","(1096, 525)",center
C0036.MP4,"(847, 532)","(1095, 526)",center
C0036.MP4,"(849, 531)","(1095, 526)",center
C0036.MP4,"(849, 531)","(1094, 527)",center
